2026-06-30 14:16:07 | Buyer: Alice | Qty: 2 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer29 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer37 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer35 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer42 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer41 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer36 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer43 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer33 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:58 | Buyer: Buyer45 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer34 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer50 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer44 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer38 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer46 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer48 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer47 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer49 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer3 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer4 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer1 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer6 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer11 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer2 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer9 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer5 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer12 | Qty: 1 | Student ID: p20240032
2026-06-30 14:19:59 | Buyer: Buyer24 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer8 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer15 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer19 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer13 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer14 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer16 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer18 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer30 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer21 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer25 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer10 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer28 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer32 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer33 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer40 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer26 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer22 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:00 | Buyer: Buyer35 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer17 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer27 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer31 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer29 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer39 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer36 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer38 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer34 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer7 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer37 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer20 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer23 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer41 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer42 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer43 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer44 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer46 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:01 | Buyer: Buyer45 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:02 | Buyer: Buyer47 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:02 | Buyer: Buyer48 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:02 | Buyer: Buyer50 | Qty: 1 | Student ID: p20240032
2026-06-30 14:20:02 | Buyer: Buyer49 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer4 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer5 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer3 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer2 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer7 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer8 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer11 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer1 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer16 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer18 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer15 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer12 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer21 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer9 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer6 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer13 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:20 | Buyer: Buyer23 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer17 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer19 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer14 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer27 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer29 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer10 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer22 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer30 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer25 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer32 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer20 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer35 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer41 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer34 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer37 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer36 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer44 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:21 | Buyer: Buyer33 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer38 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer28 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer40 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer26 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer46 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer42 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer49 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer45 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer50 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer39 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer24 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer31 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer43 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer47 | Qty: 1 | Student ID: p20240032
2026-06-30 14:45:22 | Buyer: Buyer48 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:35 | Buyer: Buyer1 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:35 | Buyer: Buyer2 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer6 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer7 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer4 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer3 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer5 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer12 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer8 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer11 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer17 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer18 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer26 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer10 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer16 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer31 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer29 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer24 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer49 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer41 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:36 | Buyer: Buyer20 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer9 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer28 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer40 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer36 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer44 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer30 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer45 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer14 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer22 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer19 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer35 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer27 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer25 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer34 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer37 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer32 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer15 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:37 | Buyer: Buyer43 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer46 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer13 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer39 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer42 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer33 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer23 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer38 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer21 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer50 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer48 | Qty: 1 | Student ID: p20240032
2026-06-30 14:47:38 | Buyer: Buyer47 | Qty: 1 | Student ID: p20240032
